start;open;high;low;close;volume;annual-hash-rate-growth;block-height;block-interval;block-size;blockchain-size;blocks-daily;chain-value-density;daily-transactions;difficulty;fee-percentage;hash-rate-growth-14d;hash-rate;market-cap;quarterly-hash-rate-growth;metcalfe-utxo;metcalfe-tx;utxo-growth;utxo-set-size;utxo-value;velocity-daily
1542240000;5922.3;5940.0;5432.0;5749.6;49540.89283114995;461.38699999999994;550121;643;1103784;191731989463;135;534800.67;298467;7184404942702;0.0022163;-9.695889999999999;46938230.04053535;97788235510.13;-5.43002;12.38;34.44;93976;58504212;1671.4;0.0709682
1542326400;5749.6;5777.5;5530.92446993;5655.7;18301.008057139974;472.286;550248;684;1195210;191883781125;127;531690.49;291417;7184404942702;0.00209956;-10.6013;47244348.93210406;97296506280.0;-3.76787;12.31;35.16;33686;58537898;1662.28;0.105984
1542412800;5655.7;5661.1;5569.1;5628.3;7950.684397669998;436.32599999999996;550374;667;1149077;192028564851;126;524983.12;281542;6653303141406;0.00322221;-11.5997;46718107.2694649;96141581352.0;-3.9520800000000005;12.15;36.06;86698;58624596;1640.19;0.0645636
1542499200;5629.52895109;5745.6;5620.9;5659.5;9487.907560530004;406.685;550519;595;908811;192160342498;145;524173.23;261656;6653303141406;0.00310525;-13.3761;46885502.39844452;96059138298.5;-2.7002900000000003;12.12;38.99;69471;58694067;1636.4;0.0393004
1542585600;5659.5;5659.5;4855.0;4920.7;71156.33750623997;351.194;550642;706;948878;192277054488;123;528008.98;238152;6653303141406;0.00311938;-15.0423;45248139.60594338;96820841796.25;-6.09825;12.2;43.5;82991;58777058;1647.0;0.03284840000000001
1542672000;4920.7;5056.26569276;4303.5;4571.0;114919.00313414994;324.962;550768;686;1110677;192416999840;126;450911.83;269669;6653303141406;0.0037921;-17.1194;44058640.34490534;82743742160.0;-9.58837;10.42;32.5;36881;58813939;1406.94;0.0636031
1542758400;4570.9;4787.3;4412.3;4662.7;43568.55456552;308.87;550900;640;1212275;192577020096;132;412119.31;289178;6653303141406;0.00321338;-14.7804;44173026.66888516;75688083712.5;-9.269160000000001;9.53;27.57;8894;58822833;1286.84;0.124848
1542844800;4664.7;4723.7;4342.1;4369.6;27904.15943042999;292.445;551005;816;1212794;192704363471;105;432007.75;256648;6653303141406;0.00394781;-15.7641;42246414.00489352;79393175255.63;-12.4924;9.98;32.89;49808;58872641;1348.37;0.0710442
1542931200;4370.7;4495.0;4218.52795056;4422.7;35241.967619100025;284.073;551127;710;1217283;192852871979;122;404264.82;264840;6653303141406;0.00378547;-14.3136;41531179.48906182;74351912550.75;-14.2168;9.35;29.77;-2718;58869923;1263.07;0.0602441
1543017600;4422.8;4529.0;3819.4;3929.9;49506.30617320001;290.601;551252;681;1119518;192992811725;125;407298.04;273163;6653303141406;0.00320537;-12.9449;41483931.27576368;74964135890.0;-12.7483;9.41;29.03;67392;58937315;1272.06;0.0644768
1543104000;3928.4;4233.2;3657.6;4089.1;80342.39364477994;283.41200000000003;551395;605;986502;193133881497;143;359808.42;252098;6653303141406;0.00340364;-10.2608;41389434.84916741;66271969925.63;-15.9277;8.32;27.98;13051;58950366;1124.07;0.052984199999999995
1543190400;4086.5;4207.1;3695.5;3864.1;62582.425396630075;288.284;551522;683;1017393;193263090356;127;373417.94;241629;6653303141406;0.00297065;-12.0877;41578427.70235995;68824678120.0;-18.8915;8.63;30.42;49632;58999998;1166.46;0.0635626
1543276800;3863.9;3959.40864054;3684.1;3882.7;45626.89196531994;284.158;551633;765;1181035;193394185204;111;353121.98;255439;6653303141406;0.00301132;-13.2118;40869704.50288791;65128076491.75;-21.1873;8.16;27.11;46944;59046942;1102.98;0.0727888
1543363200;3883.4;4447.6;3882.9;4305.0;64638.13477819996;290.467;551764;658;1056039;193532526352;131;357732.6;262608;6653303141406;0.00297759;-12.5542;40822456.28958976;66025632101.0;-20.327;8.27;26.67;13854;59060796;1118.07;0.06983510000000001
1543449600;4305.0;4488.0;4167.2;4321.9;40833.86822649;288.144;551882;737;1133828;193666318074;118;399209.4;262385;6653303141406;0.00287423;-11.7208;41436683.06246553;73731817215.5;-20.0587;9.22;29.81;64603;59125399;1247.19;0.081511
1543536000;4323.3;4368.8;3950.0;4039.5;41191.43286388009;277.921;551987;801;1200095;193792328071;105;400808.26;245476;6653303141406;0.00372597;-13.993;40633463.43639722;74075284198.5;-22.2532;9.25;32.18;68544;59193943;1251.2;0.06859639999999999
1543622400;4038.5;4340.0;3964.5;4241.3;27175.83666726002;256.58799999999997;552088;858;1210097;193914547851;101;374835.62;248405;6653303141406;0.00214146;-15.4514;39499506.31724195;69318847949.0;-25.5123;8.65;29.72;86725;59280668;1169.18;0.10881800000000001
1543708800;4241.4;4369.8;4113.0;4173.0;24297.072406829942;246.986;552212;693;1066136;194046748714;124;391361.06;242869;6653303141406;0.00262661;-17.668;38601790.26457737;72424260452.0;-25.2523;9.03;31.82;1966;59282634;1221.87;0.0659541
1543795200;4172.9457483999995;4189.8;3830.1;3901.2;35619.78866398001;234.843;552326;762;1000707;194160829329;114;386509.61;221638;6653303141406;0.00238686;-16.0461;37987563.49170159;71568515092.75;-23.5418;8.92;34.71;44401;59327035;1206.51;0.0561769
1543881600;3903.0;4135.9;3788.7;3981.9;33031.290975779964;225.88400000000001;552440;754;1109402;194287301122;114;361258.88;241899;5646403851535;0.00198257;-15.308;37314155.44422626;66936505405.0;-22.8954;8.33;29.53;61690;59388725;1127.18;0.0924049
1543968000;3982.2;4000.77105811;3750.0;3772.9;27900.193707319977;214.377;552578;615;1078303;194436106986;138;367806.32;268288;5646403851535;0.00146207;-17.0124;36658129.15786563;68201855694.5;-23.7239;8.49;26.9;5690;59394415;1148.37;0.119996
1544054400;3771.0;3922.7;3503.0;3531.0;56629.64633922994;199.229;552708;663;1039025;194571180182;130;348584.11;256866;5646403851535;0.00146507;-14.0861;36295547.63535497;64682408086.5;-24.1769;8.04;26.74;41625;59436040;1088.27;0.105038
1544140800;3531.0;3630.0;3277.6;3460.0;70438.42370001995;199.99400000000003;552843;635;1093893;194718855682;135;323368.18;280647;5646403851535;0.00184828;-11.5178;36747681.64136121;60048943837.5;-23.506999999999998;7.46;22.56;32528;59468568;1009.87;0.0896437
1544227200;3460.1;3800.1;3316.1;3506.0;36389.92437837997;198.06400000000002;552957;745;1225577;194858571468;114;317888.53;256260;5646403851535;0.00211333;-11.9014;36546755.72686724;59073739293.38;-24.3398;7.33;24.48;48179;59516747;992.71;0.0837977
1544313600;3506.0;3789.0;3465.4;3642.3;24387.488322359965;182.02200000000002;553084;676;967856;194981489153;127;319988.04;231396;5646403851535;0.00225264;-13.5519;35780391.67118307;59501403808.0;-27.7885;7.38;27.53;50344;59567091;998.78;0.049924699999999995
1544400000;3642.1;3709.6;3475.8;3523.0;22305.62728481003;176.335;553212;656;949850;195103070006;128;332743.79;237199;5646403851535;0.0021812;-14.5552;35526607.4996085;61911903159.0;-28.0829;7.67;27.88;52739;59619830;1038.43;0.0442074
1544486400;3523.2;3551.5;3381.8;3435.2813778000004;23060.22906189001;175.162;553336;684;1123949;195242439676;124;320677.02;253492;5646403851535;0.00218131;-12.0924;35927585.01089077;59709324276.0;-28.726999999999997;7.4;25.03;2832;59622662;1001.4;0.059097699999999996
1544572800;3435.2;3617.4;3415.0;3535.6;20348.611881379973;169.93400000000003;553461;689;1092748;195379033232;125;314250.09;255884;5646403851535;0.00190463;-13.2676;35406314.24622382;58553579585.25;-32.5293;7.25;24.29;13009;59635671;981.93;0.070938
1544659200;3535.7;3547.1;3317.0;3354.3;21414.02856946001;167.338;553581;724;1135168;195515253346;120;322336.54;258758;5646403851535;0.00204074;-15.5209;35005336.73494156;60102187170.38;-33.5609;7.44;24.63;5597;59641268;1007.81;0.062344000000000004
1544745600;3354.3;3395.2;3224.0;3281.7;28285.82219960001;158.746;553712;664;1075022;195656081216;131;305911.51;266833;5646403851535;0.00189527;-14.2457;34844945.73042865;57080694458.0;-32.5898;7.06;22.63;29462;59670730;956.73;0.06697439999999999
1544832000;3281.7;3324.2;3215.2;3283.4;16908.660976480016;165.38;553858;580;1066195;195811745643;146;299446.32;278920;5646403851535;0.00215927;-8.53538;36128073.76653189;55918795244.0;-29.427;6.92;21.13;-3398;59667332;937.16;0.0670293
1544918400;3282.2;3383.0;3276.2;3300.8;18778.438135730023;172.53799999999998;554007;574;939043;195951663056;149;298563.29;263266;5646403851535;0.00227171;-4.1230400000000005;37010224.29135288;55793736168.0;-25.9739;6.9;22.44;18620;59685952;934.64;0.0461478
1545004800;3300.1;3744.8;3280.0;3625.0;32775.02307369999;164.08599999999998;554122;753;1021781;196069167839;115;299647.56;225514;5646403851535;0.00175036;-3.945;36488953.52668594;56029937445.25;-27.0165;6.92;26.63;27423;59713375;938.2;0.0490781
1545091200;3623.9;3799.9;3546.9;3780.8;29061.91092091;165.149;554282;539;979978;196225964285;160;328332.37;296455;5646403851535;0.00172895;1.6570599999999998;37932472.56730208;61442696320.25;-24.2048;7.59;21.73;-3229;59710146;1029.07;0.0689126
1545177600;3780.7;4043.0;3756.0;3810.0;53480.68381189997;160.74;554410;671;1093074;196365877693;128;343280.28;269737;5106422924660;0.00198956;2.46548;37561929.75266732;64285787025.0;-24.0373;7.94;25.18;49143;59759289;1075.85;0.0785259
1545264000;3810.0;4299.0;3780.1;4214.5;64434.67835460005;170.331;554559;572;1084090;196527407093;149;344350.86;303112;5106422924660;0.00213488;5.11868;38153400.674956985;64539318920.63;-23.5293;7.97;22.28;6489;59765778;1079.98;0.08771960000000001
1545350400;4214.5;4300.0;3902.0;3976.0;42771.34445887;174.295;554694;633;1137424;196680959354;135;379833.2;282961;5106422924660;0.00209911;2.85305;37796113.01398064;71245153602.0;-25.3446;8.79;26.49;21058;59786836;1191.66;0.07468960000000001
1545436800;3976.2;4166.0;3919.3;4135.0;19338.08762755998;165.713;554834;615;1039893;196826544346;140;359457.38;280819;5106422924660;0.00242943;1.2912700000000001;37018674.557815;67473176853.25;-28.1498;8.31;25.29;74040;59860876;1127.3;0.0730664
1545523200;4135.1;4216.0;4033.0;4071.7;24223.81732405001;169.987;555009;491;808195;196967978515;175;372559.03;251411;5106422924660;0.00230475;4.499;37390151.15040354;69982718998.5;-28.3885;8.62;29.56;-2384;59858492;1169.08;0.0462889
1545609600;4072.6;4384.0;4069.0;4140.7;36950.696643110015;184.175;555185;484;736205;197097550518;176;368913.33;249208;5106422924660;0.00200881;10.2307;39161214.3756986;69343484870.0;-26.1119;8.53;29.57;69930;59928422;1157.06;0.04403119999999999
1545696000;4140.7;4155.0;3812.1;3909.7;33231.26510352002;190.81099999999998;555337;556;944734;197241150137;152;376075.93;278345;5106422924660;0.00203842;6.4852099999999995;38257564.5358997;70741318477.38;-29.8113;8.7;26.76;18399;59946821;1180.26;0.0661765
1545782400;3909.6;3990.0;3812.1;3930.0;18956.560949550043;198.752;555496;542;810330;197369992566;159;352216.39;259740;5106422924660;0.0017067999999999999;11.228;39381720.46065126;66296526220.0;-26.7876;8.14;27.02;97542;60044363;1104.07;0.060002599999999996
1545868800;3930.0;3968.8;3686.0;3716.0;23108.02757011996;194.99900000000002;555653;551;887603;197509346313;157;353317.11;281299;5106422924660;0.00146769;13.3308;39671825.21542585;66550666565.25;-25.4742;8.16;24.89;61205;60105568;1107.42;0.0623978
1545955200;3713.8;4095.0;3696.3;4036.7;26373.268934270003;200.463;555827;488;891798;197664519130;174;334732.34;302272;5106422924660;0.00134475;17.9112;41086085.894952;63099580883.63;-23.5469;7.73;21.83;40812;60146380;1049.14;0.07391439999999999
1546041600;4036.8;4099.7;3859.3;3894.0;18524.35419658999;204.66;555994;515;937671;197821110235;167;362268.07;312629;5106422924660;0.00134029;16.4335;42065189.44231625;68344376255.0;-21.5024;8.35;22.8;116136;60262516;1134.25;0.07731260000000001
1546128000;3893.9;4003.8;3838.9;3977.3;17666.619695580033;192.68599999999998;556132;619;975095;197955673287;138;347691.22;265539;5106422924660;0.00145148;10.033;40723454.95148376;65638971463.5;-24.9312;8.01;26.11;70836;60333352;1088.11;0.0606914
1546214400;3979.6;3986.9;3771.0;3830.5;15587.28784159;189.641;556308;485;748411;198087393629;176;356512.04;259993;5106422924660;0.00204124;11.6049;40723454.95148376;67348996456.5;-25.6276;8.21;27.41;69025;60402377;1115.16;0.0372668
1546300800;3834.7;3987.0;3788.37375275;3963.1;7282.023548260003;187.4;556463;558;895100;198226134171;155;343336.95;262156;5618595848853;0.00189772;9.13079;41396007.00517961;64905505545.5;-22.0865;7.9;26.18;61158;60463535;1073.47;0.0487106
1546387200;3963.1;4083.470676;3920.0;4048.8;10387.446065430024;179.783;556612;577;807949;198346518611;149;355286.72;235962;5618595848853;0.00201288;10.6847;41575315.75737362;67205318593.0;-22.1953;8.17;30.36;62254;60525789;1110.23;0.032053
1546473600;4049.8;4056.64433109;3876.1;3924.3;4180.0258316000045;180.542;556763;570;941637;198488705842;151;361468.03;271254;5618595848853;0.00185015;9.83805;41906951.24528599;68423578271.75;-22.5567;8.32;26.59;25536;60551325;1129.84;0.056326999999999995
1546560000;3924.3;3986.0;3851.0;3954.9;6054.462411849996;173.80200000000002;556918;554;961764;198637779328;155;350965.64;287236;5618595848853;0.002058;10.545;41781715.2233517;66485439136.25;-21.4233;8.07;24.29;57531;60608856;1096.96;0.0530702
1546646400;3954.9;4014.9;3901.2;3911.3;6987.48180667;177.32299999999998;557067;578;959606;198780760550;149;354236.42;283639;5618595848853;0.00199675;12.5673;41670919.22077113;67153343389.13;-19.9715;8.14;24.86;64025;60672881;1106.7;0.0555115
1546732800;3911.9;4218.0;3887.8;4171.6;13410.11248214001;180.78900000000002;557230;514;825104;198915252562;163;351695.99;269800;5618595848853;0.00160581;15.4592;43170356.78342126;66716859231.25;-15.8609;8.08;26.07;70727;60743608;1098.24;0.044753100000000004
1546819200;4169.2;4197.0;4045.0;4114.0;4742.715120300003;174.91299999999998;557371;610;804606;199028701955;141;374632.95;251626;5618595848853;0.00244308;8.30612;42413990.74362052;71108542091.13;-15.8951;8.59;29.96;107791;60851399;1168.37;0.038143800000000005
1546905600;4114.0;4215.8;4056.2;4100.0;10768.007812500024;168.90200000000002;557512;617;1000325;199169747733;141;370375.34;288395;5618595848853;0.0024068;9.40421;41855386.91444772;70350230013.0;-16.8768;8.49;25.58;71027;60922426;1154.59;0.0578025
1546992000;4100.0;4168.9;4020.0;4083.3;10646.829740480003;175.73;557681;506;860260;199315131720;169;368839.26;317835;5618595848853;0.00233746;8.30759;42653392.384694576;70109600771.38;-15.7244;8.45;22.95;101787;61024213;1148.9;0.050597300000000005
1547078400;4083.3;4143.3;3687.2085745;3712.9;11224.816192439981;176.87400000000002;557845;526;889669;199461037401;164;369104.13;320862;5618595848853;0.00254864;8.82306;43172095.94035504;70211308121.25;-15.4951;8.44;22.74;127624;61151837;1148.02;0.055181299999999996
1547164800;3712.9;3777.8;3666.67094961;3716.0;6576.815590850002;171.167;558001;557;957424;199610395473;156;334623.78;322521;5618595848853;0.00199908;5.17428;43211996.21386738;63700090315.13;-15.5919;7.64;20.52;137926;61289763;1039.25;0.0724516
1547251200;3715.4;3734.0;3666.67094961;3702.0;3839.4915327600065;162.995;558149;586;987831;199756594426;148;334610.6;308786;5618595848853;0.00228017;2.63141;43172095.94035504;63744234439.38;-17.0425;7.62;21.52;130721;61420484;1037.67;0.0611626
1547337600;3702.7;3728.7;3570.1;3591.0;4988.399226679994;156.086;558287;627;912495;199882518760;138;333488.38;289110;5618595848853;0.00210485;3.56339;42174589.10254646;63570496666.88;-16.5832;7.58;23.04;147211;61567695;1032.56;0.0471531
1547424000;3591.0;3799.4;3580.1;3749.3;8228.317282460002;151.594;558424;613;848057;199998702574;137;323409.19;274001;5618595848853;0.00190483;3.1714700000000002;42014988.008497104;61685007049.0;-19.1837;7.34;23.68;160302;61727997;999.36;0.0419798
1547510400;3749.3;3780.87473393;3624.9;3654.3;6577.074023400004;153.719;558573;577;960556;200141825400;149;337475.96;328347;5883988430955;0.0021;2.94473;42615007.02306514;64414076661.0;-18.4448;7.64;20.34;157996;61885993;1040.89;0.0547715
1547596800;3654.1;3759.89484429;3642.99036234;3673.6;5590.5332832400045;142.562;558705;651;1073234;200283492267;132;328874.34;303723;5883988430955;0.00152818;-0.45181000000000004;41387474.22588662;62816715740.63;-20.3096;7.44;21.58;92503;61978496;1013.54;0.0811983
1547683200;3678.979928;3725.0;3610.0;3722.5;6164.144601499997;131.815;558838;647;1094643;200429079790;133;331152.15;300303;5883988430955;0.00256457;-3.5930199999999997;40401227.74646988;63297769209.5;-20.0876;7.48;22.01;110493;62088989;1019.4;0.0549606
1547769600;3722.5;3723.9;3652.38836809;3675.70210505;2660.558062870003;125.382;558965;677;1112435;200570358985;127;334081.97;301831;5883988430955;0.00275908;-5.50059;39483473.75395154;63902797623.13;-22.2948;7.54;22.09;111692;62200681;1027.22;0.0497608
1547856000;3676.9;3882.0;3674.0;3762.3;5884.37101872;122.43799999999999;559103;623;1020745;200711221760;138;330878.12;301209;5883988430955;0.0023531;-5.5827;39344556.40173256;63334419716.13;-22.3076;7.45;21.94;121240;62321921;1016.17;0.0490509
1547942400;3762.9;3796.9;3544.6;3586.1;6580.5551782900075;117.096;559236;650;947468;200837234960;133;337567.24;278163;5883988430955;0.00278786;-8.74359;39395717.03363674;64655372374.5;-23.7188;7.59;24.41;122471;62444392;1035.42;0.03567940000000001
1548028800;3586.5;3620.1;3549.5;3581.0;5310.039243099997;117.068;559393;551;814794;200965157593;157;323691.48;298310;5883988430955;0.00210716;-4.53712;40489616.74385461;62037190779.5;-20.57;7.27;21.72;139459;62583851;991.25;0.0394884
1548115200;3579.4;3682.14145688;3464.0;3639.1;8026.659692879992;114.204;559543;578;952690;201108061034;150;323157.74;318014;5883988430955;0.00127935;-3.16324;40531401.694054656;61978936697.88;-21.5777;7.24;20.25;134162;62718013;988.09;0.09023880000000001
1548201600;3639.1;3677.0;3591.7;3620.8;3874.306339299999;110.59299999999999;559673;642;1051808;201244796078;130;327180.74;293867;5883988430955;0.00183218;-5.17089;40447831.79365455;62793179880.75;-19.3328;7.33;22.33;102867;62820880;999.54;0.0648308
1548288000;3621.7;3671.4;3589.9;3652.6;4812.056835369998;111.85;559819;587;1034468;201395828464;146;324862.28;294826;5883988430955;0.00190999;-5.05201;40991036.14625528;62395007173.88;-18.1663;7.27;22.11;81020;62901900;992.03;0.0683156
1548374400;3652.8;3663.5;3581.0;3629.0;3138.383907300008;117.345;559981;533;899331;201541520051;162;326428.59;305100;5883988430955;0.00154595;-1.75527;42453509.40325725;62741198500.75;-15.3328;7.3;21.43;86216;62988116;995.99;0.0842975
1548460800;3629.0;3750.0;3624.8438496;3630.6;7827.601369460012;114.546;560119;630;1018828;201682118285;138;325198.6;301308;5883988430955;0.00135415;-1.6644700000000001;42453509.40325725;62548391161.38;-14.7256;7.26;21.65;146704;63134820;990.68;0.10501700000000001
1548547200;3630.5;3645.7;3541.1;3596.2;4033.1112390200033;117.191;560269;573;984097;201829732845;150;324629.09;291618;5883988430955;0.00210688;2.34564;43163853.55665821;62484553654.25;-13.475999999999999;7.24;22.4;110261;63245081;988.14;0.0538124
